Case413,0,0,17.778,0.0036667,0.00012,20,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.0444,0.23333,1.1,50
Case414,0,0,17.778,0.0036667,0.00012,24.444,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.0444,0.23333,1.1,50
Case415,0,0,80,0.0026111,0.00012,28,0.4,1,4.5,1,1,12,9,27,4.0556,1.2222,0.23333,1.1,50
Case416,0,0,80,0.0026111,0.00012,28,0.4,1,4.5,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case417,0,0,80,0.0026111,0.00012,23.556,0.4,1,4.5,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case418,0,0,80,0.0026111,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case419,0,0,80,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case420,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case421,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1,0.23333,1.1,50
Case422,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,6,1,0.23333,1.1,50
Case423,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,6,1,0.4,1.1,50
Case424,0,0,33.333,0.0057778,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,5.2222,1.2667,0.3,1.1,50
Case425,0,0,33.333,0.0057778,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case426,0,0,33.333,0.0005,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case427,0,0,33.333,0.0005,0.00012,28,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case428,0,0,72.222,0.0005,0.00012,28,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case429,0,0,72.222,0.0005,0.00012,28,0.4,1,0.1,1,1,12,7.2222,27,3.2778,1.2667,0.3,1.1,50
Case430,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.2667,0.3,1.1,50
Case431,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.2667,0.13333,1.1,50
Case432,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.0444,0.13333,1.1,50
Case433,0,0,64.444,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.0444,0.3,1.1,50
Case434,0,0,64.444,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.2667,0.3,1.1,50
Case435,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.2667,0.3,1.1,50
Case436,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,8.1111,27,2.5,1.2667,0.3,1.1,50
Case437,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case438,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case439,0,0,25.556,0.0036667,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case440,0,0,25.556,0.0036667,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,4.4444,1.2667,0.13333,1.1,50
Case441,0,0,25.556,0.0036667,0.00012,20.889,0.4,1,0.1,1,1,12,8.1111,27,4.4444,1.2667,0.13333,1.1,50
Case442,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.3556,0.26667,1.1,50
Case443,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,2.8889,1.3556,0.26667,1.1,50
Case444,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case445,0,0,80,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case446,0,0,80,0.0026111,0.00012,20,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case447,0,0,80,0.0026111,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case448,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case449,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.1333,0.26667,1.1,50
Case450,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.1333,0.1,1.1,50
